State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
goa,2021,2,403722,190515,229145844
goa,2021,2,403802,168897,286209153.5
goa,2021,2,403507,140659,261136158.8
goa,2021,2,403521,121990,201416435.3
goa,2021,2,403512,110023,182998990
goa,2021,2,403706,103193,169324337.5
goa,2021,3,403001,1269330,2044070749
goa,2021,3,403516,395262,638515757.9
goa,2021,3,403601,317882,555045295.2
goa,2021,3,403401,286827,512751065.3
goa,2021,3,403722,251178,289428213
goa,2021,3,403802,237796,371935773.5
goa,2021,3,403507,204635,367216100.2
goa,2021,3,403509,164288,246987777.7
goa,2021,3,403521,154967,238410595.4
goa,2021,3,403512,142394,230076995.4
goa,2021,4,403001,1935051,3497234195
goa,2021,4,403516,1192672,2016364161
goa,2021,4,403601,464535,800465316.3
goa,2021,4,403509,437149,679267238.6
goa,2021,4,403401,401455,707421144.6
goa,2021,4,403518,399671,642590923.3
goa,2021,4,403515,367244,714821614
goa,2021,4,403802,329794,511366456.2
goa,2021,4,403507,324042,563749463.5
goa,2021,4,403722,321484,375250791
goa,2022,1,403001,2218382,3849342161
goa,2022,1,403516,1184397,1857474634
goa,2022,1,403601,520482,871831234.5
goa,2022,1,403401,448371,779844720.1
goa,2022,1,403509,431325,631078591.1
goa,2022,1,403518,389844,583453717.6
goa,2022,1,403802,383586,579215263.8
goa,2022,1,403507,375607,633332980.3
goa,2022,1,403515,366783,668639001.1
goa,2022,1,403722,352413,387050031.8
goa,2022,2,403001,2800103,4813402074
goa,2022,2,403516,1439820,2301577602
goa,2022,2,403601,607869,1021676601
goa,2022,2,403401,507069,846827682.8
goa,2022,2,403518,478632,716800766.2
goa,2022,2,403802,451143,662134760.2
goa,2022,2,403509,447804,669655284.4
goa,2022,2,403507,428555,712951425.3
goa,2022,2,403722,417201,432896368.2
goa,2022,2,403515,416577,744458372.8
goa,2022,3,403001,1365759,2544949836
goa,2022,3,403516,1074672,1660765761
goa,2022,3,403802,845280,1075071143
goa,2022,3,403601,718426,1066730836
goa,2022,3,403401,551495,914585154.5
goa,2022,3,403722,451398,429256606.1
goa,2022,3,403509,443250,610242800.8
goa,2022,3,403507,422461,646755952.1
goa,2022,3,403518,374000,549619765.7
goa,2022,3,403521,365018,603704117.8
goa,2022,4,403516,1982311,2953947927
goa,2022,4,403001,1382900,2655630408
goa,2022,4,403802,1111346,1351437574
goa,2022,4,403401,731429,946991512.8
goa,2022,4,403509,719878,989478996.7
goa,2022,4,403601,719116,1147530118
goa,2022,4,403518,600002,882873127.8
goa,2022,4,403515,595491,1028478413
goa,2022,4,403507,540506,830155737.7
goa,2022,4,403722,487326,460166681.4
gujarat,2018,1,380018,423426,548596428.3
gujarat,2018,1,395006,162301,214720347.2
gujarat,2018,1,396427,97285,157954445.4
gujarat,2018,1,395010,86146,142239271.3
gujarat,2018,1,395004,78757,100474272
gujarat,2018,1,395003,66702,100596288.1
gujarat,2018,1,394210,66248,82245289.39
gujarat,2018,1,390001,56611,94766734.5
gujarat,2018,1,382350,55680,80257787.11
gujarat,2018,1,396191,47965,57243133.69
gujarat,2018,2,380018,463754,758307877.5
gujarat,2018,2,395006,209888,358374308.2
gujarat,2018,2,396427,113375,215785248.7
gujarat,2018,2,395010,113092,221120822.8
gujarat,2018,2,395004,102439,155559046
gujarat,2018,2,395003,89555,159215956.6
gujarat,2018,2,394210,87640,137096417.1
gujarat,2018,2,382350,72723,134999275.3
gujarat,2018,2,390001,69104,130748423.4
gujarat,2018,2,396191,62943,93492040.44
gujarat,2018,3,380018,573722,975939712
gujarat,2018,3,395006,341229,528128894.3
gujarat,2018,3,395010,164704,321229121.2
gujarat,2018,3,384265,160159,133759995.3
gujarat,2018,3,396427,148798,279902862
gujarat,2018,3,395004,132285,211659006.7
gujarat,2018,3,382350,127567,205675497.3
gujarat,2018,3,394210,119802,204135398.4
gujarat,2018,3,380006,117394,145133455.7
gujarat,2018,3,364002,113276,120633436.6
gujarat,2018,4,380018,643919,1173940659
gujarat,2018,4,395006,290080,585125926.2
gujarat,2018,4,380015,191363,233202833.5
gujarat,2018,4,395010,181745,420010935.7
gujarat,2018,4,396427,167118,336454142.7
gujarat,2018,4,394210,165510,290783624.6
gujarat,2018,4,380006,153060,180131636.1
gujarat,2018,4,395004,142927,270933949
gujarat,2018,4,380013,134136,198342421.5
gujarat,2018,4,382350,132479,241597813.1
gujarat,2019,1,380018,2317295,3602207468
gujarat,2019,1,396427,890893,1531665517
gujarat,2019,1,395006,443006,790759656.5
gujarat,2019,1,395010,267174,574170903.9
gujarat,2019,1,380015,266446,318287526.1
gujarat,2019,1,394210,246614,408334961
gujarat,2019,1,380006,236157,244252561.7
gujarat,2019,1,382170,227798,137427186.6
gujarat,2019,1,382350,218022,342251658.5
gujarat,2019,1,382721,214453,219548042.3
gujarat,2019,2,380018,6034737,10446888964
gujarat,2019,2,396427,2916057,5041854312
gujarat,2019,2,395006,414968,854364539.6
gujarat,2019,2,390001,371756,710427162.5
gujarat,2019,2,380015,310956,377611674.6
gujarat,2019,2,395010,269037,646042462
gujarat,2019,2,382350,250084,428354146.1
gujarat,2019,2,394210,233974,432171835.7
gujarat,2019,2,380013,232824,324425408
gujarat,2019,2,360001,226802,488659458.5
gujarat,2019,3,380018,5791776,11683489722
gujarat,2019,3,396427,2710512,5525461373
gujarat,2019,3,395006,571069,1020660014
gujarat,2019,3,382350,505956,578410997.8
gujarat,2019,3,380015,455273,513590650.9
gujarat,2019,3,395010,388138,760839791.5
gujarat,2019,3,380006,381862,367381983.5
gujarat,2019,3,390001,363966,724895033.5
gujarat,2019,3,380013,362107,449461796.7
gujarat,2019,3,384265,342874,237505556.9
gujarat,2019,4,380018,5745525,13811436405
gujarat,2019,4,396427,2626585,6276237298
gujarat,2019,4,380001,917461,1982009967
gujarat,2019,4,395006,552565,1165745707
gujarat,2019,4,380015,456655,603831544.2
gujarat,2019,4,382350,443472,723663765.6
gujarat,2019,4,395010,414070,969707102.8
gujarat,2019,4,390001,409081,911892156.7
gujarat,2019,4,394210,399705,691387341.6
gujarat,2019,4,380013,375531,544424446.3
gujarat,2020,1,380001,8107941,19966510984
gujarat,2020,1,395003,1402174,3734403307
gujarat,2020,1,395006,645971,1376735168
gujarat,2020,1,394210,482947,826191937.9
gujarat,2020,1,395010,467039,1104136614
gujarat,2020,1,382350,458474,805095627.7
gujarat,2020,1,380015,446819,613341505.7
gujarat,2020,1,390001,443684,1063446408
gujarat,2020,1,396191,437499,806573971.4
gujarat,2020,1,382481,401588,634964140.7
gujarat,2020,2,380001,8490730,21210698645
gujarat,2020,2,395003,1197439,2801531524
gujarat,2020,2,394210,491210,606798458.8
gujarat,2020,2,396191,389735,594630553.6
gujarat,2020,2,382350,357734,586144259.7
gujarat,2020,2,395006,352149,635866692.5
gujarat,2020,2,382345,350621,516910883.2
gujarat,2020,2,382481,345147,533416336.1
gujarat,2020,2,385535,327067,647032195.2
gujarat,2020,2,382415,323936,474684195.1
gujarat,2020,3,380001,9734185,23152428013
gujarat,2020,3,395003,1716356,4234790101
gujarat,2020,3,390001,627631,1424719678
gujarat,2020,3,382350,578686,1113711570
gujarat,2020,3,394210,550490,886152709.5
gujarat,2020,3,382481,524777,845606210.1
gujarat,2020,3,395006,510309,1172713512
gujarat,2020,3,382415,496061,936821603.6
gujarat,2020,3,396191,472523,822408153
gujarat,2020,3,382330,468060,764094963.4
gujarat,2020,4,380001,9350995,21416748947
gujarat,2020,4,395003,1883053,4437573256
gujarat,2020,4,395006,906415,2189038301
gujarat,2020,4,394210,873023,1552178295
gujarat,2020,4,395010,806607,2069118073
gujarat,2020,4,382350,767783,1609402842
gujarat,2020,4,396191,719120,1259192376
gujarat,2020,4,382481,701479,1196545944
gujarat,2020,4,390001,673078,1380721096
gujarat,2020,4,382415,647735,1327210544
gujarat,2021,1,380001,18692590,35260703527
gujarat,2021,1,395003,3574224,7507189908
gujarat,2021,1,390001,1309805,2380240592
gujarat,2021,1,395006,963950,2502491532
gujarat,2021,1,394210,950097,1802808594
gujarat,2021,1,395010,878617,2401387486
gujarat,2021,1,382350,815835,1752170004
gujarat,2021,1,396191,790429,1448287578
gujarat,2021,1,382481,775937,1349941436
gujarat,2021,1,380058,734115,1153029838
gujarat,2021,2,380001,24909165,44195604125
gujarat,2021,2,395003,4621785,9016187582
gujarat,2021,2,390001,1618101,2869957547
gujarat,2021,2,394210,1062648,1935669455
gujarat,2021,2,395006,1007064,2610546973
gujarat,2021,2,396191,906437,1642806529
gujarat,2021,2,382350,873810,1967989705
gujarat,2021,2,395010,863020,2239159843
gujarat,2021,2,382481,820491,1464989668
gujarat,2021,2,382415,766476,1605513890
gujarat,2021,3,380001,31818742,53859258361
gujarat,2021,3,395003,6110686,11411418002
gujarat,2021,3,390001,2114178,3543368722
gujarat,2021,3,394210,1473699,2595023023
gujarat,2021,3,395006,1425854,3478372397
gujarat,2021,3,395010,1328803,3408425379
gujarat,2021,3,396191,1293900,2251720652
gujarat,2021,3,382350,1186041,2576358355
gujarat,2021,3,382481,1110949,1908418888
gujarat,2021,3,380058,1088931,1661421898
gujarat,2021,4,380001,37718845,64984430217
gujarat,2021,4,395003,7475140,14043446799
gujarat,2021,4,390001,2507434,4187997719
gujarat,2021,4,394210,1954597,3498917761
gujarat,2021,4,396191,1679940,2963843659
gujarat,2021,4,395006,1621078,4073017935
gujarat,2021,4,395010,1581216,4182383438
gujarat,2021,4,382350,1381825,3165595987
gujarat,2021,4,380058,1315637,2022465114
gujarat,2021,4,382481,1302331,2292362154
gujarat,2022,1,380001,43066167,73237978832
gujarat,2022,1,395003,8742989,16336269012
gujarat,2022,1,390001,2853620,4715530990
gujarat,2022,1,394210,2346308,4212046726
gujarat,2022,1,395006,1980697,4894153433
gujarat,2022,1,396191,1959137,3483344352
gujarat,2022,1,395010,1896179,5103638173
gujarat,2022,1,385535,1630473,3867046790
gujarat,2022,1,382350,1572296,3569714791
gujarat,2022,1,385001,1532483,3286287009
gujarat,2022,2,380001,52753664,84432798059
gujarat,2022,2,395003,10672645,18758395288
gujarat,2022,2,390001,3369020,5305843470
gujarat,2022,2,394210,2777449,4898335957
gujarat,2022,2,396191,2335854,3880649447
gujarat,2022,2,395006,2324015,5379127575
gujarat,2022,2,395010,2256180,5670502738
gujarat,2022,2,385535,2022153,4444364110
gujarat,2022,2,385001,1838275,3754171188
gujarat,2022,2,382350,1836488,4063455500
gujarat,2022,3,380001,69641063,1.02801E+11
gujarat,2022,3,395003,17475931,27657120520
gujarat,2022,3,390001,9500153,13357107456
gujarat,2022,3,396191,3727566,5404237252
gujarat,2022,3,394210,3018669,5000124612
gujarat,2022,3,360001,2911413,5022471537
gujarat,2022,3,392001,2835979,3884366870
gujarat,2022,3,395006,2503127,5423716764
gujarat,2022,3,395010,2433767,5701142500
gujarat,2022,3,385535,2366098,4957155043
gujarat,2022,4,380001,82141571,1.24502E+11
gujarat,2022,4,395003,20372857,32306602077
gujarat,2022,4,390001,6233032,9405707963
gujarat,2022,4,392001,6146132,8699061457
gujarat,2022,4,396191,4488548,6401533326
gujarat,2022,4,360001,3551353,6259053744
gujarat,2022,4,394210,3449932,5509684303
gujarat,2022,4,395010,2565136,5999191728
gujarat,2022,4,385001,2508889,5036063890
gujarat,2022,4,385535,2475780,5333291153
haryana,2018,1,122006,328965,497159951.4
haryana,2018,1,122001,181309,316977079.6
haryana,2018,1,122051,125513,177386117.5
haryana,2018,1,121004,100740,138495399.9
haryana,2018,1,122002,99921,205984533.5
haryana,2018,1,121008,97586,150995889
haryana,2018,1,121003,96271,125957155
haryana,2018,1,122004,89526,113585852.9
haryana,2018,1,122016,85989,135881032.7
haryana,2018,1,121001,68083,117861713.2
haryana,2018,2,122006,371438,691480831.8
haryana,2018,2,122001,262684,514731354.2
haryana,2018,2,122051,160606,266390779.9
haryana,2018,2,122002,153438,339532002.3
haryana,2018,2,121004,136727,220212475.8
haryana,2018,2,121008,122917,224837881.8
haryana,2018,2,121003,122508,201500615.6
haryana,2018,2,122004,119955,185267179.2
haryana,2018,2,122016,117838,214560096.6
haryana,2018,2,124001,99005,226416189.3
haryana,2018,3,122006,517657,857203811.1
haryana,2018,3,122001,411984,749061449
haryana,2018,3,122002,261912,483746044.6
haryana,2018,3,122051,220903,379695985.8
haryana,2018,3,121004,190648,317188533.4
haryana,2018,3,121003,185305,292496276.9
haryana,2018,3,122016,178090,298978870
haryana,2018,3,121008,167114,274820322.7
haryana,2018,3,121001,166380,269844404.8
haryana,2018,3,122004,161872,259589993.3
haryana,2018,4,122001,694431,1148743178
haryana,2018,4,122006,668486,1394479164
haryana,2018,4,121001,455463,480043693.8
haryana,2018,4,122002,452206,711326593.9
haryana,2018,4,121004,399918,549162202.9
haryana,2018,4,121003,386737,492239353
haryana,2018,4,122051,352201,584037252
haryana,2018,4,122016,312023,445338384.8
haryana,2018,4,121005,269715,294522346.9
haryana,2018,4,122004,267571,407569713.4
haryana,2019,1,122001,1279353,1610690539
haryana,2019,1,122006,880058,1428264666
haryana,2019,1,122051,817073,794561733.7
haryana,2019,1,122002,789141,1002099488
haryana,2019,1,121003,769266,741073594
haryana,2019,1,122016,744648,703042567.6
haryana,2019,1,121004,720302,831357876.6
haryana,2019,1,121001,708251,704068641
haryana,2019,1,122004,662645,612469489.3
haryana,2019,1,121005,553358,468262845.4
haryana,2019,2,122001,1302753,1838034559
haryana,2019,2,122006,940668,1554503851
haryana,2019,2,122002,911727,1139371159
haryana,2019,2,124001,877416,2246456122
haryana,2019,2,121004,698826,976470113.4
haryana,2019,2,121003,677850,828275878.5
haryana,2019,2,132103,670081,1712719370
haryana,2019,2,121001,667041,825738565.2
haryana,2019,2,122016,640667,724809910.8
haryana,2019,2,122051,564646,787573380.5
haryana,2019,3,122001,1877930,2432566276
haryana,2019,3,122002,1399250,1573185483
haryana,2019,3,122006,1207075,1953673221
haryana,2019,3,121004,977444,1275466113
haryana,2019,3,121003,938636,1113320557
haryana,2019,3,122016,885166,904423422.2
haryana,2019,3,124001,865290,2531866859
haryana,2019,3,122003,863587,944248709.6
haryana,2019,3,121001,847780,1067565491
haryana,2019,3,122051,692403,925742530.7
haryana,2019,4,122001,2314018,3045015312
haryana,2019,4,122002,1769062,1943714722
haryana,2019,4,122006,1424982,2468846799
haryana,2019,4,121004,1156537,1751147694
haryana,2019,4,122016,1146861,1144189943
haryana,2019,4,122003,1128922,1182540897
haryana,2019,4,121003,1104524,1472893260
haryana,2019,4,124001,1065817,3256517916
haryana,2019,4,121001,945366,1410963052
haryana,2019,4,122051,916246,1174287256
haryana,2020,1,122001,2518796,3354781268
haryana,2020,1,122002,1915654,2090009620
haryana,2020,1,122006,1598872,2914095033
haryana,2020,1,124001,1380556,4143138710
haryana,2020,1,121004,1349793,2101900964
haryana,2020,1,122016,1268953,1255223100
haryana,2020,1,121003,1226004,1698759222
haryana,2020,1,122003,1219398,1314632823
haryana,2020,1,131001,1108960,3223842731
haryana,2020,1,132103,1090760,3197522434
haryana,2020,2,122001,1787578,2362256339
haryana,2020,2,124001,1535139,4695159344
haryana,2020,2,121004,1431346,2078331204
haryana,2020,2,122006,1319926,2300931577
haryana,2020,2,121003,1307232,1587793506
haryana,2020,2,132103,1224161,3645484787
haryana,2020,2,121102,1063421,1815882008
haryana,2020,2,122002,1052364,1060760818
haryana,2020,2,131001,1038150,2903593989
haryana,2020,2,121001,910818,1395961307
haryana,2020,3,122001,2750040,3736046140
haryana,2020,3,121004,2053928,3228620246
haryana,2020,3,122006,1981736,3394885970
haryana,2020,3,121003,1700050,2309907148
haryana,2020,3,122051,1555592,1695575689
haryana,2020,3,122002,1489017,1612712259
haryana,2020,3,131001,1480219,3915627782
haryana,2020,3,121102,1415060,2449818178
haryana,2020,3,121001,1384943,2303315108
haryana,2020,3,121002,1337518,2400460565
haryana,2020,4,122001,4178803,5577129264
haryana,2020,4,122006,2942150,4657968623
haryana,2020,4,121004,2927164,4900191242
haryana,2020,4,122002,2505152,2626648950
haryana,2020,4,121003,2423115,3461817064
haryana,2020,4,122051,2218449,2493078126
haryana,2020,4,121001,1991396,3435441720
haryana,2020,4,121102,1973371,3709174657
haryana,2020,4,122004,1817807,2080395784
haryana,2020,4,121002,1658861,2966290679
haryana,2021,1,122001,4506450,5997258111
haryana,2021,1,122006,4132251,6151670724
haryana,2021,1,121004,3059147,5144005309
haryana,2021,1,122002,2906323,3010145444
haryana,2021,1,121003,2477817,3588296955
haryana,2021,1,131001,2348900,5452061578
haryana,2021,1,122051,2288699,2478450894
haryana,2021,1,121002,2134162,3877830476
haryana,2021,1,122004,2040904,2329110399
haryana,2021,1,121001,2038073,3551904220
haryana,2021,2,122006,4878161,7207055203
haryana,2021,2,122001,4510890,5990609149
haryana,2021,2,121004,3536549,5951646115
haryana,2021,2,131001,3226708,7142977788
haryana,2021,2,132103,2964087,6591490589
haryana,2021,2,121003,2729292,3870478647
haryana,2021,2,121002,2541633,4653748859
haryana,2021,2,122002,2505416,2621052084
haryana,2021,2,121102,2504049,4742370912
haryana,2021,2,122051,2397445,2354510242
haryana,2021,3,122006,7079111,10108307757
haryana,2021,3,122001,6524981,8208514096
haryana,2021,3,121004,4619156,7214596984
haryana,2021,3,122002,4074015,4174634956
haryana,2021,3,131001,3824548,7592853760
haryana,2021,3,132103,3807660,7722135885
haryana,2021,3,121002,3597233,6542235321
haryana,2021,3,121003,3532991,4834797647
haryana,2021,3,122051,3316258,3173407234
haryana,2021,3,122004,3271428,3239557328
haryana,2021,4,122006,8243097,12446013625
haryana,2021,4,122001,7654460,10006718312
haryana,2021,4,121004,5636431,9216385932
haryana,2021,4,122002,5095560,5436208624
haryana,2021,4,132103,4535161,9837178139
haryana,2021,4,131001,4476485,9400470033
haryana,2021,4,121002,4231254,8127531272
haryana,2021,4,121003,4230317,6034510671
haryana,2021,4,121102,3930826,7117844489
haryana,2021,4,122004,3857198,3979661448
haryana,2022,1,122006,9497946,14052592432
haryana,2022,1,122001,8481038,11065424795
haryana,2022,1,121004,6413395,10327200068
haryana,2022,1,132103,5895774,11868051901
haryana,2022,1,122002,5481562,5941559633
haryana,2022,1,131001,4815373,9722356550
haryana,2022,1,121002,4722543,9322378335
haryana,2022,1,121003,4703756,6681893708
haryana,2022,1,122004,4470641,4593483268
haryana,2022,1,121102,4397860,7851533170
haryana,2022,2,122006,11491350,16033485784
haryana,2022,2,122001,10746148,13340124680
haryana,2022,2,121004,7541491,11635177822
haryana,2022,2,122002,7526684,7647480689
haryana,2022,2,132103,6745204,12816736357
haryana,2022,2,131001,6009247,11460764748
haryana,2022,2,121002,5591996,10542237340
haryana,2022,2,121003,5492258,7581776678
haryana,2022,2,122004,5362365,5206030458
haryana,2022,2,124001,5115219,10455337929
haryana,2022,3,122006,14938659,21582716226
haryana,2022,3,122001,11374422,13541621760
haryana,2022,3,132103,9376357,16261252852
haryana,2022,3,131001,9041722,15566507437
haryana,2022,3,122002,8007122,8028492850
haryana,2022,3,121004,7911550,11525725718
haryana,2022,3,125001,7377226,12776861548
haryana,2022,3,121102,6254963,10107177217
haryana,2022,3,124001,6112872,11221511163
haryana,2022,3,121002,5709734,9104449464
haryana,2022,4,122006,15996511,23272769045
haryana,2022,4,122001,12025123,14478193029
haryana,2022,4,124001,11388444,20420082343
haryana,2022,4,131001,10902442,19735294352
haryana,2022,4,125001,9588910,17247896359
haryana,2022,4,122002,8447312,8583794406
haryana,2022,4,132001,8437665,15318137190
haryana,2022,4,121004,8395551,12517719769
haryana,2022,4,121102,8058491,13028821224
haryana,2022,4,132103,7470318,14211929063
himachal-pradesh,2018,1,173205,50457,58954553.08
himachal-pradesh,2018,1,176323,28116,47548740.81
himachal-pradesh,2018,1,174101,23993,26853915.09
himachal-pradesh,2018,1,174303,19122,27437635.57
himachal-pradesh,2018,1,173025,16138,22465216.71
himachal-pradesh,2018,1,176001,11862,21124669.11
himachal-pradesh,2018,1,171001,10889,19849917.42
himachal-pradesh,2018,1,173212,8316,12272135.15
himachal-pradesh,2018,1,175001,7751,7518183.035
himachal-pradesh,2018,1,177005,7409,6748703.758
himachal-pradesh,2018,2,173205,67411,96135650.12
himachal-pradesh,2018,2,176323,34505,79112116.74
himachal-pradesh,2018,2,174101,31810,48473807.86
himachal-pradesh,2018,2,174303,23860,40297176.59
himachal-pradesh,2018,2,173025,23551,42091803.86
himachal-pradesh,2018,2,176001,16699,30651610.96
himachal-pradesh,2018,2,171001,15002,34514288.86
himachal-pradesh,2018,2,175131,14062,42991424.96
himachal-pradesh,2018,2,173212,12971,25578875.81
himachal-pradesh,2018,2,173030,9832,12429115.73
